calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
291,,"1. Combine cream, sweetener, vodka, vanilla extract, xanthan gum, and salt in a wide-mouth pint-sized jar. Blend cream mixture with an immersion blender in an up-and-down motion until cream has thickened and soft peaks have formed, 60 to 75 seconds. Cover jar and place in the freezer for 3 to 4 hours, stirring every 30 to 40 minutes.","1 cup heavy whipping cream, 2 tablespoons powdered zero-calorie sweetener (such as Swerve®), 1 tablespoon vodka, 1 teaspoon vanilla extract, ¼ teaspoon xanthan gum, 1 pinch salt",No-Churn Keto Ice Cream,10 mins,5.0,3 hrs 10 mins,https://www.allrecipes.com/recipe/274042/no-churn-keto-ice-cream/,"['cream', 'vodka', 'vanilla', 'salt']",veg,"['cream', 'vodka', 'vanilla', 'salt']"
350,15 mins,"1. Heat oil in a large skillet over medium-high heat. Add diced onion, white parts of the green onions, and garlic. Saute until onions are translucent and garlic is fragrant, about 5 minutes. Add ground beef, sriracha, ginger, salt, and black pepper. Saute until beef is browned and crumbly, about 5 minutes. 2. Stir coleslaw mix, soy sauce, and cider vinegar into the beef mixture. Saute until coleslaw is tender, about 4 minutes more. Top with the rest of the green onions.","2 tablespoons sesame oil, ½ cup diced onion, 5 green onions, chopped, white and green parts separated, 3 cloves garlic, minced, 1 ½ pounds ground beef, 1 tablespoon chili-garlic sauce (such as sriracha), ½ teaspoon ground ginger, sea salt to taste, ground black pepper to taste, 1 (14 ounce) package coleslaw mix, 3 tablespoons soy sauce, 1 tablespoon apple cider vinegar",Keto Beef Egg Roll Slaw,15 mins,4.5,30 mins,https://www.allrecipes.com/recipe/264086/keto-beef-egg-roll-slaw/,"['oil', 'onion', 'onion', 'clove', 'garlic', 'beef', 'sauce', 'ginger', 'salt', 'pepper', 'soy', 'sauce', 'apple', 'vinegar']",non-veg,"['oil', 'onion', 'onion', 'clove', 'garlic', 'beef', 'sauce', 'ginger', 'salt', 'pepper', 'soy', 'sauce', 'apple', 'vinegar']"
503,20 mins,"1. Preheat the oven to 400 degrees F (200 degrees C). Line a baking sheet with aluminum foil. 2. Cut a pocket into each chicken breast. Evenly stuff pocket of each chicken breast with 1 slice mozzarella cheese and 1 tablespoon pesto. 3. Beat together eggs and remaining 1 tablespoon pesto in a bowl. Place Parmesan cheese in a shallow dish. Dip chicken in egg mixture and then coat with Parmesan cheese. Place coated chicken breast onto the prepared baking sheet. 4. Bake in the preheated oven until chicken is no longer pink in the center and juices are running clear, 20 to 30 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).","nonstick aluminum foil, 4 boneless, skinless chicken breasts, 4 ounces mozzarella cheese, cut into 4 slices, 5 tablespoons prepared pesto, divided, 2 eggs, 2 cups shredded Parmesan cheese",Pesto-Stuffed Chicken Breast,15 mins,4.5,35 mins,https://www.allrecipes.com/recipe/276244/pesto-stuffed-chicken-breast/,"['chicken', 'mozzarella', 'cheese', 'pesto', 'egg', 'parmesan', 'cheese']",non-veg,"['chicken', 'mozzarella', 'cheese', 'pesto', 'egg', 'parmesan', 'cheese']"
445,40 mins,"1. Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function. Heat vegetable oil. 2. Season chicken thighs with salt and pepper on both sides; add to Instant Pot®. Cook one side at a time until both sides of the chicken are a golden brown, 3 to 4 minutes per side. Remove chicken from the pot and set aside. 3. Add onion and sauté for 1 minute. Add garlic and cook for 1 more minute. Pour in white wine and stir to scrape brown bits from the bottom of the pot. Stir in chicken broth and lemon juice; bring to a boil and cook until broth has reduced slightly, 2 to 3 minutes. Turn off the Sauté function. 4. Return chicken Instant Pot®. Close and lock the lid. Select High pressure according to manufacturer's instructions; set timer for 10 minutes. Allow 10 to 15 minutes for pressure to build. 5. Release pressure using the natural-release method according to manufacturer's instructions, for 10 minutes. Release remaining pressure carefully using the quick-release method, about 5 minutes. Unlock and remove the lid. 6. Remove chicken from the pot and set aside. Select the Sauté mode and bring sauce to a boil. Whisk in butter or margarine, heavy cream, salt, and thyme. Cook until sauce has thickened slightly, 2 to 3 minutes. Serve chicken drizzled with the sauce.","2 tablespoons vegetable oil, 4 bone-in, skin-on chicken thighs, salt and pepper to taste, ½ medium onion, thinly sliced, 4 garlic cloves, minced, ½ cup dry white wine, 1 cup chicken broth, 3 tablespoons fresh lemon juice, 2 tablespoons butter or margarine, ½ cup heavy cream, ½ teaspoon thyme leaves, ⅛ teaspoon salt",Instant Pot® Keto Chicken Thighs in Lemon-Garlic Cream Sauce,5 mins,4.5,1 hr,https://www.allrecipes.com/recipe/273922/instant-pot-keto-chicken-thighs-in-lemon-garlic-cream-sauce/,"['oil', 'chicken', 'salt', 'pepper', 'onion', 'garlic', 'clove', 'chicken', 'lemon', 'butter', 'margarine', 'cream', 'thyme', 'salt']",non-veg,"['oil', 'chicken', 'salt', 'pepper', 'onion', 'garlic', 'clove', 'chicken', 'lemon', 'butter', 'margarine', 'cream', 'thyme', 'salt']"
160,10 mins,"1. Preheat the air fryer to 390 degrees F (200 degrees C). 2. Fill each jalapeno half with cream cheese and wrap with a halved bacon strip. Tuck in bacon ends or use toothpicks to secure. 3. Place jalapeno poppers inside the air fryer basket, working in batches to avoid overcrowding, if necessary. 4. Cook in the preheated air fryer until bacon is done to your liking, 10 to 12 minutes.","6 jalapeno peppers, halved and seeded, 7 ½ ounces garden vegetable cream cheese (such as Philadelphia®), 6 bacon strips, halved lengthwise",Keto Air Fryer Jalapeno Poppers,20 mins,5.0,30 mins,https://www.allrecipes.com/recipe/277358/keto-air-fryer-jalapeno-poppers/,"['jalapeno', 'pepper', 'cream', 'cheese', 'bacon']",veg,"['jalapeno', 'pepper', 'cream', 'cheese', 'bacon']"
144,25 mins,"1. Place chicken skins in a large stockpot. Cover with water. Bring to a boil and cook for 10 minutes. Drain and transfer to a cutting board. Using a sharp knife, scrape off excess fat and cut skin into 1/2-inch wide strips. 2. Place skin on a baking sheet and refrigerate, uncovered, for at least 8 hours. 3. Heat oil in a large stockpot to 350 degrees F (175 degrees C). Lower a handful of skins carefully into the hot oil. Fry until crisp, about 4 minutes. Transfer to a plate lined with paper towels to drain and sprinkle with salt. Repeat with remaining chicken skin.","5 chicken leg quarters, raw skin only, vegetable oil for frying, salt to taste",Crispy Fried Chicken Skin,5 mins,5.0,8 hrs 30 mins,https://www.allrecipes.com/recipe/276262/crispy-fried-chicken-skin/,"['chicken', 'oil', 'salt']",non-veg,"['chicken', 'oil', 'salt']"
225,10 mins,"1. Line the air fryer basket with a piece of parchment paper. 2. Combine mozzarella cheese, Parmesan cheese, egg, and garlic powder in a bowl; mix until well combined. Press into a round circle on the parchment in the air fryer basket. 3. Heat the air fryer to 350 degrees F (175 degrees C). Fry bread for 10 minutes. Remove. Serve garlic cheese bread warm, but not hot.","1 cup shredded mozzarella cheese, ¼ cup grated Parmesan cheese, 1 large egg, ½ teaspoon garlic powder",Air Fryer Keto Garlic Cheese 'Bread',5 mins,4.5,15 mins,https://www.allrecipes.com/recipe/270774/air-fryer-keto-garlic-cheese-bread/,"['mozzarella', 'cheese', 'parmesan', 'cheese', 'egg', 'garlic']",non-veg,"['mozzarella', 'cheese', 'parmesan', 'cheese', 'egg', 'garlic']"
676,18 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Line 2 baking sheets with parchment paper or silicone mat. 2. Spread Cheddar cheese into four 6-inch circles, placed 2 inches apart. 3. Bake in the preheated oven until cheese melts and is lightly brown, 6 to 8 minutes. 4. Cool for 2 to 3 minutes before lifting with a spatula. Place over wooden spoon handle wrapped in aluminum foil balanced over 2 cups/cans. Let taco shells cool completely, about 10 minutes. 5. Cook beef in a skillet over medium-high heat until browned, stirring often to separate meat, about 7 minutes. Season with taco seasoning, salt, and pepper; cook for 1 minute more. 6. Divide beef mixture among cheese taco shells. Top with avocado, lettuce, Cheddar cheese, and tomatoes.","2 cups shredded Cheddar cheese, 1 pound ground beef, ½ package taco seasoning mix, ½ teaspoon salt, ¼ teaspoon ground black pepper, 1 avocado, diced, 1 cup shredded lettuce, ½ cup shredded Cheddar cheese, ½ cup tomatoes, diced",Easy Keto Beef Tacos,20 mins,4.0,50 mins,https://www.allrecipes.com/recipe/261032/easy-keto-beef-tacos/,"['cheddar', 'cheese', 'beef', 'salt', 'pepper', 'avocado', 'cheddar', 'cheese', 'tomato']",non-veg,"['cheddar', 'cheese', 'beef', 'salt', 'pepper', 'avocado', 'cheddar', 'cheese', 'tomato']"
96,25 mins,"1. Preheat the oven to 425 degrees F (220 degrees C). Line a baking sheet with parchment paper. 2. Place eggplant slices in a single layer on the baking sheet. Drizzle with olive oil and sprinkle with garlic powder, smoked paprika, and Italian seasoning. 3. Roast in the preheated oven until golden and crispy, about 25 minutes. Sprinkle with salt.","1 eggplant, cut crosswise into 1/2-inch slices, 2 tablespoons olive oil, 1 teaspoon garlic powder, ½ teaspoon smoked paprika, ½ teaspoon Italian seasoning, 1 teaspoon salt",Sheet Pan Vegan Roasted Eggplant with Garlic,5 mins,4.5,30 mins,https://www.allrecipes.com/recipe/262462/sheet-pan-vegan-roasted-eggplant-with-garlic/,"['eggplant', 'oil', 'garlic', 'paprika', 'salt']",veg,"['eggplant', 'oil', 'garlic', 'paprika', 'salt']"
357,1 hr,"1. Preheat oven to 350 degrees F (175 degrees C). 2. Place broccoli florets in a 9x13-inch baking dish. Layer shredded chicken on top; press down onto broccoli. 3. Combine mayonnaise, heavy cream, chicken soup base, dill, and pepper in a bowl; mix well. Spread evenly over chicken and top with Cheddar cheese. Grease a piece of aluminum foil with cooking spray and cover baking dish with greased-side down. 4. Bake covered in the preheated oven, about 45 minutes. Remove aluminum foil and bake until golden brown, about 15 minutes. Remove from oven and let stand for 10 to 20 minutes before serving.","2 heads broccoli, cut into florets, 1 large rotisserie chicken, meat pulled and shredded, 1 cup mayonnaise, ⅔ cup heavy whipping cream, 1 tablespoon chicken soup base, 1 tablespoon dried dill weed, 1 teaspoon ground black pepper, 2 cups shredded Cheddar cheese, cooking spray",Cheesy Broccoli and Chicken Casserole,15 mins,4.5,1 hr 25 mins,https://www.allrecipes.com/recipe/260604/cheesy-broccoli-and-chicken-casserole/,"['broccoli', 'chicken', 'meat', 'mayonnaise', 'cream', 'chicken', 'dill', 'pepper', 'cheddar', 'cheese']",non-veg,"['broccoli', 'chicken', 'meat', 'mayonnaise', 'cream', 'chicken', 'dill', 'pepper', 'cheddar', 'cheese']"
326,35 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Place butter in a 9x13-inch baking pan, and put in the oven to melt while preheating. 2. Beat eggs in a medium bowl. Combine flour, baking powder, nutmeg, and salt in another bowl. 3. Add flour mixture to the eggs alternating with the almond milk. Stir in spinach and Monterey Jack cheese. Pour into the melted butter in the baking pan. 4. Bake in the preheated oven until set, 35 to 40 minutes. 5. Remove from the oven and allow to cool for 45 minutes before cutting into 10 squares.","4 tablespoons salted butter, 3 large eggs, 1 cup almond flour, 1 teaspoon baking powder, 1 pinch ground nutmeg, salt to taste, 1 cup almond milk, 2 (10 ounce) packages frozen chopped spinach, thawed and drained, 1 (16 ounce) package shredded Monterey Jack cheese",Keto Spinach Squares,10 mins,,1 hr 30 mins,https://www.allrecipes.com/recipe/282931/keto-spinach-squares/,"['butter', 'egg', 'almond', 'flour', 'nutmeg', 'salt', 'almond', 'milk', 'spinach', 'cheese']",non-veg,"['butter', 'egg', 'almond', 'flour', 'nutmeg', 'salt', 'almond', 'milk', 'spinach', 'cheese']"
606,15 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). Season chicken cutlets with salt and pepper; set aside. 2. Whisk eggs and Dijon mustard together in a shallow bowl. Combine almond flour, Parmesan cheese, and garlic powder in a separate shallow bowl. Dip chicken cutlets into egg mixture, letting excess drip off. Dredge with almond flour mixture, then set on a plate. 3. Heat oil in a large skillet over medium-high heat. Add chicken cutlets and cook until golden brown, 3 to 4 minutes. Flip over and cook until chicken is no longer pink inside and the juices are running clear, 3 to 4 minutes more. 4. Place chicken cutlets on a baking sheet. Top with slices of ham and cover with shredded Swiss cheese. 5. Bake in the preheated oven until cheese has melted, 4 to 5 minutes. Serve immediately.","1 pound chicken cutlets, pounded to 1/4-inch thickness, salt and freshly ground black pepper to taste, 2 eggs, 1 teaspoon Dijon mustard, ⅔ cup almond flour, ⅓ cup freshly grated Parmesan cheese, ½ teaspoon garlic powder, ¼ cup avocado oil, ¼ pound shaved deli ham, 1 cup shredded Swiss cheese",Keto Open-Faced Chicken Cordon Bleu,15 mins,4.5,30 mins,https://www.allrecipes.com/recipe/272657/keto-open-faced-chicken-cordon-bleu/,"['chicken', 'salt', 'pepper', 'egg', 'mustard', 'almond', 'flour', 'parmesan', 'cheese', 'garlic', 'avocado', 'oil', 'ham', 'cheese']",non-veg,"['chicken', 'salt', 'pepper', 'egg', 'mustard', 'almond', 'flour', 'parmesan', 'cheese', 'garlic', 'avocado', 'oil', 'ham', 'cheese']"
423,,"1. Combine water-packed tuna, oil-packed tuna, mayonnaise, celery, lime juice, red onion, mustard, salt, and pepper in a bowl. Mix well.","2 (6 ounce) cans water-packed tuna, drained, 2 (6 ounce) cans olive oil-packed tuna, drained, ¾ cup reduced-fat olive oil mayonnaise, 2 stalks celery, chopped, ½ lime, juiced, ¼ red onion, chopped, 2 tablespoons mustard, salt and ground black pepper to taste",Keto Tuna Salad,15 mins,5.0,15 mins,https://www.allrecipes.com/recipe/260368/keto-tuna-salad/,"['tuna', 'tuna', 'oil', 'mayonnaise', 'celery', 'lime', 'onion', 'mustard', 'salt', 'pepper']",non-veg,"['tuna', 'tuna', 'oil', 'mayonnaise', 'celery', 'lime', 'onion', 'mustard', 'salt', 'pepper']"
505,15 mins,"1. Heat olive oil in a large skillet over medium-high heat. Cook chicken until browned and no longer pink in the center, 3 to 5 minutes per side. Remove chicken and set aside on a plate. 2. Add heavy cream, chicken broth, Parmesan cheese, garlic powder, and Italian seasoning to the skillet. Whisk sauce over medium-high heat until starting to thicken, about 5 minutes. Add spinach and sun-dried tomatoes; simmer until spinach starts to wilt, about 1 minute. Return chicken to the skillet and cook until heated through, 2 to 3 minutes.","2 tablespoons olive oil, 1 ½ pounds skinless, boneless chicken breasts, thinly sliced, 1 cup heavy cream, ½ cup chicken broth, ½ cup grated Parmesan cheese, 1 teaspoon garlic powder, 1 teaspoon Italian seasoning, 1 cup spinach, chopped, ½ cup chopped sun-dried tomatoes",Garlic Tuscan Chicken,10 mins,5.0,25 mins,https://www.allrecipes.com/recipe/269767/garlic-tuscan-chicken/,"['oil', 'chicken', 'cream', 'chicken', 'parmesan', 'cheese', 'garlic', 'spinach', 'tomato']",non-veg,"['oil', 'chicken', 'cream', 'chicken', 'parmesan', 'cheese', 'garlic', 'spinach', 'tomato']"
164,40 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). 2. Place Buffalo sauce, olive oil, and butter in a large microwave-safe bowl. Heat until butter is melted, 30 seconds to 1 minute. Stir to combine. Add cauliflower florets and toss to coat. 3. Spread cauliflower on a rimmed baking sheet. 4. Bake in the preheated oven for 30 minutes. Sprinkle Parmesan cheese on top. Continue baking until slightly toasted, about 10 minutes more.","⅓ cup Buffalo wing sauce (such as Frank's® RedHot), 2 tablespoons extra-virgin olive oil, 1 tablespoon butter, 1 head cauliflower, broken into small florets, ¼ cup grated Parmesan cheese",Roasted Buffalo Cauliflower,10 mins,4.5,50 mins,https://www.allrecipes.com/recipe/267928/roasted-buffalo-cauliflower/,"['sauce', 'oil', 'butter', 'cauliflower', 'parmesan', 'cheese']",veg,"['sauce', 'oil', 'butter', 'cauliflower', 'parmesan', 'cheese']"
383,5 mins,"1. Mix almond flour, coconut flour, sweetener, salt, baking powder, and cinnamon together in a bowl. Whisk in eggs, heavy cream, butter, and vanilla extract slowly until batter is just blended. 2. Heat a lightly oiled griddle over medium-high heat. Drop batter by large spoonfuls onto the griddle and cook until bubbles form and the edges are dry, 3 to 4 minutes. Flip and cook until browned on the other side, 2 to 3 minutes. Repeat with remaining batter.","1 cup almond flour, ¼ cup coconut flour, 2 tablespoons low-calorie natural sweetener (such as Swerve®), 1 teaspoon salt, 1 teaspoon baking powder, ½ teaspoon ground cinnamon (Optional), 6 eggs, at room temperature, ¼ cup heavy whipping cream, at room temperature, 2 tablespoons butter, melted, 1 teaspoon vanilla extract",Fluffy Keto Pancakes,10 mins,4.5,15 mins,https://www.allrecipes.com/recipe/259205/fluffy-keto-pancakes/,"['almond', 'flour', 'coconut', 'flour', 'salt', 'cinnamon', 'egg', 'cream', 'butter', 'vanilla']",non-veg,"['almond', 'flour', 'coconut', 'flour', 'salt', 'cinnamon', 'egg', 'cream', 'butter', 'vanilla']"
329,20 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Line a baking sheet with parchment paper. 2. Combine almond flour and baking powder in a large bowl. Mix in Cheddar cheese by hand. Create a small well in the middle of the bowl; add eggs and half-and-half to the center. Use a large fork, spoon, or your hands to blend in the flour mixture until a sticky batter forms. 3. Drop 9 portions of batter onto the prepared baking sheet. 4. Bake in the preheated oven until golden, about 20 minutes.","2 cups almond flour, 1 tablespoon baking powder, 2 ½ cups shredded Cheddar cheese, 4 eggs, ¼ cup half-and-half",Cheesy Keto Biscuits,20 mins,4.5,40 mins,https://www.allrecipes.com/recipe/264211/cheesy-keto-biscuits/,"['almond', 'flour', 'cheddar', 'cheese', 'egg']",non-veg,"['almond', 'flour', 'cheddar', 'cheese', 'egg']"
155,35 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). 2. Add pecans to a food processor and chop very finely. Add sweetener, cinnamon, and nutmeg and process for a few more seconds. Pour mixture into a bowl and add melted butter. Stir together and press crust mixture into the bottom of a divided brownie pan with the divider removed. 3. Beat egg until fluffy in a large bowl with an electric mixer. Mix in cream cheese 1 ounce at a time. Beat mixture until cream cheese is smooth. Add sweetener, sour cream, vanilla extract, and almond milk. Beat together until filling is smooth. Stir in melted butter. Pour filling over the crust in the brownie pan. Insert divider into the pan. 4. Bake in the preheated oven for about 35 minutes. 5. Meanwhile, heat a small pot over medium heat. Add mixed berries and sweetener and bring to a simmer, about 5 minutes. Stir berries and crush some with a spoon so that a liquid starts to form. Cook for about 10 minutes more. 6. Allow cheesecake bars to cool in the brownie pan, about 1 hour. Pour berry sauce on top of bars.","1 cup pecans, 1 teaspoon stevia-erythritol sweetener (such as Truvia®), 1 teaspoon cinnamon, ¼ teaspoon ground nutmeg, 2 tablespoons melted butter, 1 egg, 12 ounces cream cheese, ½ cup stevia-erythritol sweetener (such as Truvia®), ¼ cup sour cream, ½ teaspoon vanilla extract, ¼ cup unsweetened almond milk, 1 tablespoon melted butter, 1 cup frozen mixed berries, 1 tablespoon stevia-erythritol sweetener (such as Truvia®)",Keto Berry-Pecan Cheesecake Bars,15 mins,4.5,1 hr 50 mins,https://www.allrecipes.com/recipe/272159/keto-berry-pecan-cheesecake-bars/,"['pecan', 'cinnamon', 'nutmeg', 'butter', 'egg', 'cream', 'cheese', 'cream', 'vanilla', 'almond', 'milk', 'butter', 'berry']",non-veg,"['pecan', 'cinnamon', 'nutmeg', 'butter', 'egg', 'cream', 'cheese', 'cream', 'vanilla', 'almond', 'milk', 'butter', 'berry']"
246,3 mins,"1. Melt coconut oil in a saucepan over low heat, 3 to 5 minutes. Stir in peanut butter until smooth. Whisk in heavy cream, cocoa powder, liquid stevia, vanilla extract, and salt. 2. Pour chocolate-peanut butter mixture into 12 silicone muffin molds. Sprinkle peanuts evenly on top. Place molds on a baking sheet. 3. Freeze chocolate-peanut butter mixture until firm, at least 1 hour. Unmold chocolate-peanut cups and transfer to a resealable plastic bag or airtight container.","1 cup coconut oil, ½ cup natural peanut butter, 2 tablespoons heavy cream, 1 tablespoon cocoa powder, 1 teaspoon liquid stevia, ¼ teaspoon vanilla extract, ¼ teaspoon kosher salt, 1 ounce chopped roasted salted peanuts",Chocolate-Peanut Butter Keto Cups,15 mins,4.5,1 hr 18 mins,https://www.allrecipes.com/recipe/257626/chocolate-peanut-butter-keto-cups/,"['coconut', 'oil', 'peanut', 'butter', 'cream', 'cocoa', 'vanilla', 'salt', 'peanut']",veg,"['coconut', 'oil', 'peanut', 'butter', 'cream', 'cocoa', 'vanilla', 'salt', 'peanut']"
625,10 mins,"1. Melt butter in a heavy saucepan over medium heat. Slowly add cream, stirring until well combined, about 3 minutes. Add Parmesan cheese; cook and stir until well incorporated, about 3 minutes. Stir in garlic powder, nutmeg, and black pepper and cook for 2 minutes. Serve sprinkled with fresh parsley.","3 tablespoons butter, ½ cup heavy cream, 1 ½ cups freshly grated Parmesan cheese, ¼ teaspoon garlic powder, 2 pinches freshly grated nutmeg, or to taste, freshly ground black pepper to taste, 1 teaspoon chopped fresh parsley, or to taste",Gluten-Free Alfredo Sauce,5 mins,5.0,15 mins,https://www.allrecipes.com/recipe/267243/gluten-free-alfredo-sauce/,"['butter', 'cream', 'parmesan', 'cheese', 'garlic', 'nutmeg', 'pepper', 'parsley']",veg,"['butter', 'cream', 'parmesan', 'cheese', 'garlic', 'nutmeg', 'pepper', 'parsley']"
341,50 mins,"1. Rub chicken on all sides with salt, pepper, garlic powder, rosemary, and parsley. 2. Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function. Heat olive oil and add chicken, breast-side down. Cook until skin is browned, about 5 minutes. Use tongs to flip chicken and brown on the other side for another 5 minutes. Carefully remove chicken from the pot and set aside. Pour in chicken stock and deglaze the pan, scraping off all the browned bits. 3. Place the rack insert into the pot and return chicken to the pot, breast-side up. Close and lock the lid. 4. Select Poultry setting and set timer for 28 minutes. Allow 10 to 15 minutes for pressure to build. 5. Release pressure using the natural-release method according to manufacturer's instructions, 10 to 40 minutes. Unlock and remove the lid. Carefully remove chicken to a carving board to rest. 6. Turn on Saute function and whisk cornstarch into the pot with the stock and drippings to make a gravy.","1 (5 pound) roasting chicken, rinsed, giblets removed, 1 teaspoon salt, 1 teaspoon ground black pepper, 1 teaspoon garlic powder, 1 pinch dried rosemary, or to taste, 1 pinch dried parsley, or to taste, 2 tablespoons extra virgin olive oil, 2 teaspoons cornstarch (Optional), 1 cup chicken stock",Instant Pot® Roasted Whole Chicken,10 mins,4.5,1 hr 10 mins,https://www.allrecipes.com/recipe/276104/instant-pot-roasted-whole-chicken/,"['chicken', 'salt', 'pepper', 'garlic', 'rosemary', 'parsley', 'oil', 'cornstarch', 'chicken']",non-veg,"['chicken', 'salt', 'pepper', 'garlic', 'rosemary', 'parsley', 'oil', 'cornstarch', 'chicken']"
74,10 mins,1. Preheat the air fryer to 350 degrees F (175 degrees C). 2. Place all 12 links in a single layer in the basket of the air fryer. 3. Cook for 6 minutes.,1 (9.6 ounce) package turkey breakfast sausage links,Air Fryer Turkey Breakfast Sausage Links,5 mins,5.0,15 mins,https://www.allrecipes.com/recipe/275391/air-fryer-turkey-breakfast-sausage-links/,"['turkey', 'sausage']",non-veg,"['turkey', 'sausage']"
99,30 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). 2. Line a rimmed baking sheet with parchment paper and add bacon slices in a single layer. 3. Bake in the preheated oven for 20 minutes. Flip, and bake until crispy, about 10 minutes longer.",16 slices bacon,Bacon in the Oven,5 mins,5.0,35 mins,https://www.allrecipes.com/recipe/281937/bacon-in-the-oven/,['bacon'],veg,['bacon']
109,,"1. Place tomatoes and olive oil in a blender; pulse until smooth. Add garlic powder, basil, salt, oregano, and pepper; mix until well combined.","1 (28 ounce) can canned San Marzano-style peeled plum tomatoes, ¼ cup extra-virgin olive oil, 1 teaspoon garlic powder, 1 teaspoon dried basil, 1 teaspoon salt, ½ teaspoon dried oregano, ½ teaspoon ground black pepper",Easy Keto Homemade Tomato Sauce,5 mins,5.0,5 mins,https://www.allrecipes.com/recipe/261024/easy-keto-homemade-tomato-sauce/,"['plum', 'tomato', 'oil', 'garlic', 'basil', 'salt', 'oregano', 'pepper']",veg,"['plum', 'tomato', 'oil', 'garlic', 'basil', 'salt', 'oregano', 'pepper']"
122,15 mins,"1. Place tofu onto a plate lined with several paper towels. Cover with more paper towels and another plate. Set a 3- to 5-pound weight on top and press tofu for 30 minutes; drain and discard any accumulated liquid and cut tofu into 1/2-inch cubes. 2. Combine soy sauce, olive oil, garlic, and sesame oil in a small bowl; mix well. Add tofu cubes and marinate for 15 to 20 minutes. 3. Preheat an air fryer to 350 degrees F (180 degrees C). 4. Place tofu in a single layer in the air fryer basket. 5. Air fry for 5 minutes without shaking the fryer. Continue air frying, shaking occasionally, until browned, about 10 more minutes.","8 ounces firm tofu, 1 tablespoon low-sodium soy sauce (such as Bragg®), 1 tablespoon olive oil, 1 large clove garlic, finely chopped, ½ teaspoon sesame oil",Air Fryer Tofu,10 mins,4.5,1 hr 10 mins,https://www.allrecipes.com/recipe/278192/air-fryer-tofu/,"['soy', 'sauce', 'oil', 'clove', 'garlic', 'oil']",veg,"['soy', 'sauce', 'oil', 'clove', 'garlic', 'oil']"
447,50 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Spray an 11x7-inch baking dish with cooking spray. 2. Heat a large nonstick skillet over medium-high heat. Cook and stir ground beef in the hot skillet until browned and crumbly, 5 to 7 minutes. Stir in 1 1/2 teaspoons chili powder, 1 teaspoon onion powder, 1 teaspoon garlic powder, cumin, coriander, salt, and pepper until spiced are distributed evenly. Cook until fragrant, 4 to 5 minutes. Remove from heat. 3. Whisk together eggs and cream in a bowl; add to meat mixture. Spread mixture into the prepared baking dish and pat down evenly. 4. Wipe the skillet clean, add olive oil, and heat over medium heat. Add onion and cook until soft and translucent, about 2 minutes. Add remaining 1 teaspoon each chili powder, garlic powder, and onion powder. Season with salt and pepper. Stir in tomato paste and cook, stirring often, 2 to 3 minutes. Add cauliflower rice and continue cooking for 4 to 5 minutes. Remove from heat, stir in 1 cup Cheddar cheese, and spread on top of meat in the baking dish, smoothing with a spatula to flatten the top. 5. Bake in the preheated oven for 25 to 30 minutes. Sprinkle remaining 1/2 cup Cheddar over the top and bake until cheese has melted, about 5 minutes. Remove from oven and allow to cool about 5 minutes. Serve warm.","cooking spray, 1 ½ pounds ground beef, 2 ½ teaspoons chili powder, divided, 2 teaspoons onion powder, divided, 2 teaspoons garlic powder, divided, 1 teaspoon ground cumin, 1 teaspoon ground coriander, salt and ground black pepper to taste, 2 eggs, 2 tablespoons heavy cream, 1 tablespoon extra virgin olive oil, ½ cup chopped onion, salt and pepper to taste, 3 tablespoons tomato paste, 1 pound frozen riced cauliflower, thawed and drained, 1 ½ cups grated Cheddar cheese, divided",Keto Tex-Mex Ground Beef Casserole,10 mins,4.5,1 hr 5 mins,https://www.allrecipes.com/recipe/276216/keto-tex-mex-ground-beef-casserole/,"['beef', 'chili', 'onion', 'garlic', 'cumin', 'coriander', 'salt', 'pepper', 'egg', 'cream', 'oil', 'onion', 'salt', 'pepper', 'tomato', 'cauliflower', 'cheddar', 'cheese']",non-veg,"['beef', 'chili', 'onion', 'garlic', 'cumin', 'coriander', 'salt', 'pepper', 'egg', 'cream', 'oil', 'onion', 'salt', 'pepper', 'tomato', 'cauliflower', 'cheddar', 'cheese']"
133,3 hrs,"1. Place beef, jerky seasoning, and 2 tablespoons plus 2 teaspoons cure in a large bowl. Massage beef with your hands until evenly combined. Cover and refrigerate, 8 hours to overnight. 2. Preheat the air fryer to 160 degrees F (70 degrees C). Place beef slices on the rack, making sure none are overlapping. 3. Air fry for 3 hours. Open the air fryer and let beef sit for 1 hour for final drying and cooling. Store in an airtight container.","4 pounds London broil, thinly sliced and fat removed, 2 tablespoons jerky seasoning, 2 tablespoons cure, 2 teaspoons cure",Air Fryer Oven Beef Jerky,10 mins,,12 hrs 10 mins,https://www.allrecipes.com/recipe/279345/air-fryer-oven-beef-jerky/,[],veg,[]
