calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
198,,"1. Place water, eggs, oil, vinegar, flour, xanthan gum, salt, sugar, and yeast, in that order, in a bread machine. Run Basic cycle and select Light or Medium for the crust. 2. Remove when cycle ends. Cool completely before slicing.","1 ½ cups warm water, 2 eggs, 1 ½ tablespoons vegetable oil, 1 teaspoon cider vinegar, 2 ½ cups gluten-free all-purpose baking flour, 2 teaspoons xanthan gum, 1 teaspoon salt, 1 tablespoon white sugar, 1 tablespoon active dry yeast",Gluten-Free Bread in a Bread Machine,10 mins,4.5,1 hr 55 mins,https://www.allrecipes.com/recipe/259762/gluten-free-bread-in-a-bread-machine/,"['water', 'egg', 'oil', 'vinegar', 'flour', 'salt', 'sugar', 'yeast']",non-veg,"['water', 'egg', 'oil', 'vinegar', 'flour', 'salt', 'sugar', 'yeast']"
193,2 hrs,"1. Combine corn, cream cheese, butter, milk, and sugar in a slow cooker. Season with salt and pepper to taste. 2. Cook on Low for 4 to 6 hours or High for 2 to 4 hours.","1 ¼ (16 ounce) packages frozen corn kernels, 1 (8 ounce) package cream cheese, ½ cup butter, ½ cup milk, 1 tablespoon white sugar, salt and pepper to taste",Slow Cooker Creamed Corn,5 mins,4.5,2 hrs 5 mins,https://www.allrecipes.com/recipe/25894/slow-cooker-creamed-corn/,"['corn', 'cream', 'cheese', 'butter', 'milk', 'sugar', 'salt', 'pepper']",veg,"['corn', 'cream', 'cheese', 'butter', 'milk', 'sugar', 'salt', 'pepper']"
185,30 mins,"1. Heat olive oil in a large, heavy skillet over medium-high heat. Add onions and mushrooms. Sprinkle with salt. Cook and stir until mushrooms release all of their liquid and start to brown, about 10 minutes. Stir in capsicums and jalapeno pepper. Cook and stir until peppers begin to soften up, about 5 minutes. Season with cumin, paprika, turmeric, black pepper, and cayenne. Stir and cook to ""wake up"" the flavors, about 1 minute. Pour in crushed tomatoes and water. Adjust heat to medium and simmer uncovered until veggies are softened and sweet, stirring occasionally, 15 to 20 minutes. Add more water if sauce becomes too thick. 2. Make a depression in the sauce for each egg with a large spoon. Crack egg into a small ramekin and slide gently into each indentation; repeat with the rest of the eggs. Season with salt and pepper. Cover and cook until eggs are to your desired doneness. 3. Top with feta cheese and parsley.","2 tablespoons olive oil, 1 large onion, diced, ½ cup sliced fresh mushrooms, 1 teaspoon salt, or more to taste, 1 cup diced red capsicum, 1 jalapeno pepper, seeded and sliced, 1 teaspoon cumin, ½ teaspoon paprika, ½ teaspoon ground turmeric, ½ teaspoon freshly ground black pepper, plus more to taste, ¼ teaspoon cayenne pepper, 1 (28 ounce) can crushed San Marzano tomatoes, or other high-quality plum tomatoes, ½ cup water, or more as needed, 6 large eggs, 2 tablespoons crumbled feta cheese, 2 tablespoons chopped fresh parsley",Chef John's Shakshuka,15 mins,4.5,45 mins,https://www.allrecipes.com/recipe/245362/chef-johns-shakshuka/,"['oil', 'onion', 'mushroom', 'salt', 'capsicum', 'jalapeno', 'pepper', 'cumin', 'paprika', 'turmeric', 'pepper', 'cayenne', 'pepper', 'tomato', 'plum', 'tomato', 'water', 'egg', 'feta', 'cheese', 'parsley']",non-veg,"['oil', 'onion', 'mushroom', 'salt', 'pepper', 'jalapeno', 'pepper', 'cumin', 'paprika', 'turmeric', 'pepper', 'cayenne', 'pepper', 'tomato', 'plum', 'tomato', 'water', 'egg', 'feta', 'cheese', 'parsley']"
365,10 mins,"1. Spray a 9x13-inch baking dish with cooking spray. 2. Place cereal in a large heatproof bowl. 3. Melt butter in a saucepan over medium-high heat. Stir brown sugar, cream, and corn syrup into butter; cook, stirring, until mixture becomes thick and syrupy, 7 minutes. Stir 2 teaspoons salt into butter mixture. Remove from heat and add marshmallows; stir until marshmallows are smooth and melted. 4. Pour marshmallow mixture over rice cereal and stir. Transfer cereal mixture to prepared baking dish and press down with greased parchment paper. Sprinkle with 1/2 teaspoon sea salt; cool and cut into squares.","1 cup unsalted butter, cooking spray, 1 cup dark brown sugar, ½ cup heavy whipping cream, 2 tablespoons light corn syrup, 2 ½ teaspoons flaked sea salt, 1 (16 ounce) package miniature marshmallows, 12 ounces gluten-free crispy rice cereal (such as Kellogg's® Gluten Free Rice Krispies®)",Salted Caramel Marshmallow Crispy Treats (Gluten Free),15 mins,4.5,25 mins,https://www.allrecipes.com/recipe/234461/salted-caramel-marshmallow-crispy-treats-gluten-free/,"['butter', 'sugar', 'cream', 'corn', 'syrup', 'salt', 'marshmallow', 'rice', 'cereal', 'rice']",veg,"['butter', 'sugar', 'cream', 'corn', 'syrup', 'salt', 'marshmallow', 'rice', 'cereal', 'rice']"
52,,"1. In a medium bowl, stir together tomatoes, onion, chili peppers, cilantro, salt, and lime juice. Chill for one hour in the refrigerator before serving.","3 tomatoes, chopped, ½ cup finely diced onion, 5 serrano chiles, finely chopped, ½ cup chopped fresh cilantro, 1 teaspoon salt, 2 teaspoons lime juice",Fresh Tomato Salsa,10 mins,4.5,1 hr 10 mins,https://www.allrecipes.com/recipe/14088/fresh-tomato-salsa/,"['tomato', 'onion', 'cilantro', 'salt', 'lime']",veg,"['tomato', 'onion', 'cilantro', 'salt', 'lime']"
152,10 mins,"1. Place broccoli in a steamer over 1 inch of boiling water, and cover. Cook until tender but still firm, 2 to 6 minutes. Drain and transfer to a microwave-safe casserole dish. 2. Pour melted butter over broccoli (use more or less, to taste) and season with salt and pepper. Sprinkle cheese over the top and microwave, on high until cheese is melted, about 1 minute.","1 (10 ounce) package frozen broccoli florets, thawed, 3 tablespoons butter, melted, salt and pepper to taste, ½ cup shredded Cheddar cheese",Quick and Simple Broccoli and Cheese,5 mins,4.0,15 mins,https://www.allrecipes.com/recipe/21155/quick-and-simple-broccoli-and-cheese/,"['broccoli', 'butter', 'salt', 'pepper', 'cheddar', 'cheese']",veg,"['broccoli', 'butter', 'salt', 'pepper', 'cheddar', 'cheese']"
690,30 mins,"1. Preheat a grill for medium-low heat. 2. In a large bowl, combine the ground pork, ground beef, ground lamb and egg white. Add the garlic, salt, baking soda, black pepper, cayenne pepper and paprika. Mix well using your hands, and form into finger length sausages about 3/4 inch thick. 3. Lightly oil the grilling surface. Grill sausages until cooked through, turning as needed, about 30 minutes.","1 ½ pounds ground pork, 1 pound lean ground beef, ½ pound ground lamb, 1 egg white, 4 cloves garlic, minced, 1 teaspoon salt, 1 teaspoon baking soda, 2 teaspoons ground black pepper, 1 teaspoon cayenne pepper, ½ teaspoon paprika",Serbian Cevapcici,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/80398/serbian-cevapcici/,"['pork', 'beef', 'lamb', 'egg', 'clove', 'garlic', 'salt', 'soda', 'pepper', 'cayenne', 'pepper', 'paprika']",non-veg,"['pork', 'beef', 'lamb', 'egg', 'clove', 'garlic', 'salt', 'soda', 'pepper', 'cayenne', 'pepper', 'paprika']"
207,20 mins,"1. Melt butter in a saucepan over medium heat. Add the quinoa, and toast, stirring occasionally, until lightly browned, about 5 minutes. Stir in broth, and bring to a boil. Reduce to a simmer, cover, and cook for 15 minutes, or until quinoa is tender. 2. In a bowl, toss quinoa together with garlic, parsley, thyme, salt, and onion. Sprinkle with lemon juice, and serve.","1 tablespoon butter, 1 cup uncooked quinoa, 2 cups vegetable broth, 2 teaspoons chopped garlic, 2 tablespoons chopped fresh parsley, ½ tablespoon chopped fresh thyme, ¼ teaspoon salt, 1 small onion, finely chopped, 1 dash fresh lemon juice (Optional)",Quinoa Side Dish,15 mins,4.5,35 mins,https://www.allrecipes.com/recipe/29915/quinoa-side-dish/,"['butter', 'quinoa', 'garlic', 'parsley', 'thyme', 'salt', 'onion', 'lemon']",veg,"['butter', 'quinoa', 'garlic', 'parsley', 'thyme', 'salt', 'onion', 'lemon']"
157,,"1. Line a baking sheet with waxed paper. 2. Mix oats and coconut in a large bowl until thoroughly combined. 3. Stir together sugar, cocoa powder, milk, and margarine in a saucepan over medium heat until smooth. Bring to a boil; cook, stirring constantly, for 2 minutes. Pour over oats and coconut; mix quickly to coat. 4. Drop tablespoonfuls onto the prepared baking sheet. Let cookies cool and harden, then store in an airtight container.","3 cups quick cooking oats, 1 cup sweetened flaked coconut, 2 cups white sugar, ½ cup unsweetened cocoa powder, ½ cup milk, ½ cup margarine",No-Bake Chocolate Coconut Cookies,30 mins,4.5,1 hr,https://www.allrecipes.com/recipe/231731/no-bake-chocolate-coconut-cookies/,"['oat', 'coconut', 'sugar', 'cocoa', 'milk', 'margarine']",veg,"['oat', 'coconut', 'sugar', 'cocoa', 'milk', 'margarine']"
707,10 mins,"1. Heat a non-stick skillet over medium heat. Pour in eggs, then Spam. Cook, stirring, until eggs are nearly done, then sprinkle cheese over, and stir until melted.","1 (12 ounce) container fully cooked luncheon meat (e.g. Spam), cubed, 2 eggs, beaten, 2 ounces Cheddar cheese, grated",Spam and Eggs,5 mins,4.5,15 mins,https://www.allrecipes.com/recipe/39747/spam-and-eggs/,"['meat', 'egg', 'cheddar', 'cheese']",non-veg,"['meat', 'egg', 'cheddar', 'cheese']"
634,10 mins,"1. Whisk together the extra-virgin olive oil, 1 tablespoon lemon juice, parsley, garlic, basil, 1 teaspoon pepper, and 1/2 teaspoon salt in a bowl and pour into a resealable plastic bag. Add the tilapia fillets, coat with the marinade, squeeze out excess air, and seal the bag. Marinate in the refrigerator for 1 hour. 2. Prepare the mango salsa by combining the mango, red capsicum, red onion, cilantro, and jalapeno pepper in a bowl. Add the lime juice and 1 tablespoon of lemon juice, and toss well. Season to taste with salt and pepper, and refrigerate until ready to serve. 3. Preheat an outdoor grill for medium-high heat, and lightly oil grate. 4. Remove the tilapia from the marinade, and shake off excess. Discard the remaining marinade. Grill the fillets until the fish is no longer translucent in the center, and flakes easily with a fork, 3 to 4 minutes per side, depending on the thickness of the fillets. Serve the tilapia topped with mango salsa.","⅓ cup extra-virgin olive oil, 1 tablespoon lemon juice, 1 tablespoon minced fresh parsley, 1 clove garlic, minced, 1 teaspoon dried basil, 1 teaspoon ground black pepper, ½ teaspoon salt, 2 (6 ounce) tilapia fillets, 1 large ripe mango, peeled, pitted and diced, ½ red capsicum, diced, 2 tablespoons minced red onion, 1 tablespoon chopped fresh cilantro, 1 jalapeno pepper, seeded and minced, 2 tablespoons lime juice, 1 tablespoon lemon juice, salt and pepper to taste",Grilled Tilapia with Mango Salsa,45 mins,4.5,1 hr 55 mins,https://www.allrecipes.com/recipe/166771/grilled-tilapia-with-mango-salsa/,"['oil', 'lemon', 'parsley', 'clove', 'garlic', 'basil', 'pepper', 'salt', 'tilapia', 'mango', 'capsicum', 'onion', 'cilantro', 'jalapeno', 'pepper', 'lime', 'lemon', 'salt', 'pepper']",veg,"['oil', 'lemon', 'parsley', 'clove', 'garlic', 'basil', 'pepper', 'salt', 'tilapia', 'mango', 'pepper', 'onion', 'cilantro', 'jalapeno', 'pepper', 'lime', 'lemon', 'salt', 'pepper']"
381,15 mins,"1. Peel and quarter potatoes; place in a large pot. Cover with salted water and bring to a boil. Cook until tender but still firm, about 15 minutes. Drain and return potatoes to the pot over low heat to dry for 1 to 2 minutes. 2. Add Parmesan cheese, cream cheese, chives, butter, garlic, salt, and pepper. Use a potato masher to mash until smooth and serve.","5 pounds Yukon Gold potatoes, 2 cups Parmesan cheese, 1 ½ cups cream cheese, 1 cup chopped fresh chives, ½ cup butter, ½ medium head garlic, peeled and minced, 1 pinch salt and pepper to taste",The Best Mashed Potatoes,5 mins,4.5,20 mins,https://www.allrecipes.com/recipe/15213/the-best-mashed-potatoes/,"['potato', 'parmesan', 'cheese', 'cream', 'cheese', 'chive', 'butter', 'garlic', 'salt', 'pepper']",veg,"['potato', 'parmesan', 'cheese', 'cream', 'cheese', 'chive', 'butter', 'garlic', 'salt', 'pepper']"
181,10 mins,"1. Place bacon in a large, deep skillet. Cook over medium high heat until evenly brown. Drain on paper towels. 2. In a medium bowl, combine mayonnaise and sour cream. Crumble bacon into the sour cream and mayonnaise mixture. Mix in tomatoes just before serving.","1 pound bacon, 1 cup mayonnaise, 1 cup sour cream, 1 tomato - peeled, seeded and diced",BLT Dip,5 mins,4.5,25 mins,https://www.allrecipes.com/recipe/14944/blt-dip/,"['bacon', 'mayonnaise', 'cream', 'tomato']",veg,"['bacon', 'mayonnaise', 'cream', 'tomato']"
255,15 mins,"1. Preheat the oven to 450 degrees F (220 degrees C). Line a baking sheet with aluminum foil, and coat with olive oil. 2. Wrap one slice of prosciutto around each asparagus spear, starting at the bottom, and spiraling up to the tip. Place the wrapped spears on the prepared baking sheet. 3. Bake in the preheated oven for 5 minutes. Remove, and shake the pan back and forth to roll the spears over. Return to the oven until asparagus is tender and prosciutto is crisp, another 5 minutes. Serve immediately.","1 tablespoon olive oil, 16 spears fresh asparagus, trimmed, 16 slices prosciutto",Asparagus Wrapped in Crisp Prosciutto,5 mins,4.5,20 mins,https://www.allrecipes.com/recipe/73565/asparagus-wrapped-in-crisp-prosciutto/,"['oil', 'asparagus', 'prosciutto']",veg,"['oil', 'asparagus', 'prosciutto']"
548,8 mins,"1. Toast the cumin seeds in a medium saute pan over medium-low heat for 5 minutes, or until fragrant. 2. In a blender, combine the cumin seeds, jalapenos, garlic, pepper, lime juice, and salt. Pulse the blender to finely chop ingredients. Add the oil and cilantro and puree until smooth. 3. Lightly score both sides of the meat with a knife so that the marinade will penetrate. Place the meat in a large plastic bag or bowl, pour in the marinade, and coat well. Marinate in the refrigerator for 24 to 48 hours. 4. Preheat an outdoor grill for high heat and lightly oil grate. 5. Remove the meat from the marinade and discard the remaining marinade. Cook on high, 1 to 2 minutes per side, to sear the meat. Turn the heat down to low and cook for an additional 3 to 4 minutes per side, or until the it has reached the desired doneness.","½ cup cumin seeds, 5 jalapeno peppers, seeds and ribs removed, chopped, 3 cloves garlic, 1 tablespoon cracked black pepper, ⅓ cup fresh lime juice, 1 ½ teaspoons salt, 1 ½ cups olive oil, 2 bunches cilantro (leaves and stems), 1 (3 pound) skirt or flank steak",Grilled Mexican Steak,12 mins,4.5,1 day 20 mins,https://www.allrecipes.com/recipe/47844/grilled-mexican-steak/,"['cumin', 'jalapeno', 'pepper', 'rib', 'clove', 'garlic', 'pepper', 'lime', 'salt', 'oil', 'cilantro']",veg,"['cumin', 'jalapeno', 'pepper', 'rib', 'clove', 'garlic', 'pepper', 'lime', 'salt', 'oil', 'cilantro']"
276,10 hrs,"1. In a large bowl, combine ketchup, brown sugar, red wine vinegar, Dijon-style mustard, Worcestershire sauce, and liquid smoke. Stir in salt, pepper, and garlic powder. 2. Place chuck roast in a slow cooker. Pour ketchup mixture over chuck roast. Cover, and cook on Low for 8 to 10 hours. 3. Remove chuck roast from slow cooker, shred with a fork, and return to the slow cooker. Stir meat to evenly coat with sauce. Continue cooking approximately 1 hour.","1 ½ cups ketchup, ¼ cup packed brown sugar, ¼ cup red wine vinegar, 2 tablespoons prepared Dijon-style mustard, 2 tablespoons Worcestershire sauce, 1 teaspoon liquid smoke flavoring, ½ teaspoon salt, ¼ teaspoon ground black pepper, ¼ teaspoon garlic powder, 1 (4 pound) boneless chuck roast",Barbecued Beef,20 mins,4.5,10 hrs 20 mins,https://www.allrecipes.com/recipe/14646/barbecued-beef/,"['ketchup', 'sugar', 'vinegar', 'mustard', 'worcestershire', 'sauce', 'salt', 'pepper', 'garlic', 'roast']",non-veg,"['ketchup', 'sugar', 'vinegar', 'mustard', 'worcestershire', 'sauce', 'salt', 'pepper', 'garlic']"
132,10 mins,"1. Whisk together egg, almond flour, and baking powder. Stir in mozzarella cheese and set batter aside. 2. Preheat a waffle iron according to manufacturer's instructions. 3. Spray both sides of the preheated waffle iron with cooking spray. Pour 1/2 of the batter onto the waffle iron and spread it out from the center with a spoon. Close the waffle maker and cook until chaffle reaches your desired doneness, about 3 minutes. Carefully lift chaffle out of the waffle iron and repeat with remaining batter. Allow chaffles to cool for 2 to 3 minutes, and they will begin to crisp up.","1 large egg, 1 tablespoon blanched almond flour, ¼ teaspoon baking powder, ½ cup shredded mozzarella cheese, cooking spray",Chaffles with Almond Flour,5 mins,4.5,20 mins,https://www.allrecipes.com/recipe/278328/chaffles-with-almond-flour/,"['egg', 'almond', 'flour', 'mozzarella', 'cheese']",non-veg,"['egg', 'almond', 'flour', 'mozzarella', 'cheese']"
203,20 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Line a 12-cup muffin tin with paper liners. 2. Whisk almond flour, baking soda, and salt together in a large bowl. Add coconut oil, maple syrup, eggs, lemon zest, and vanilla; mix until combined. Fold in frozen blueberries and spoon into the prepared muffin cups. 3. Bake in the preheated oven until tops spring back when lightly pressed, 18 to 20 minutes. Cool in the tin for 5 minutes. Transfer to a wire rack to cool completely.","2 cups finely ground almond flour, ½ teaspoon baking soda, ¼ teaspoon salt, ¼ cup coconut oil, melted and cooled, ¼ cup pure maple syrup, 3 large eggs, 1 tablespoon lemon zest, 1 teaspoon vanilla extract, 1 cup frozen blueberries",Almond Flour Blueberry Muffins,10 mins,4.5,35 mins,https://www.allrecipes.com/recipe/283581/almond-flour-blueberry-muffins/,"['almond', 'flour', 'soda', 'salt', 'coconut', 'oil', 'maple', 'syrup', 'egg', 'lemon', 'vanilla', 'blueberry']",non-veg,"['almond', 'flour', 'soda', 'salt', 'coconut', 'oil', 'maple', 'syrup', 'egg', 'lemon', 'vanilla', 'blueberry']"
449,20 mins,"1. Heat a large skillet over medium-high heat. Cook and stir beef and black pepper in the hot skillet until browned and crumbly, 5 to 7 minutes; drain and discard grease. 2. Stir tomato sauce, tomatoes, salt, basil, oregano, garlic powder, onion powder, thyme, and red pepper flakes into ground beef; cook and stir until sauce is warmed through, about 2 minutes. Stir in tomato paste. 3. Mix zucchini ""noodles"" into sauce, pressing down to fully submerge them; simmer over medium-low heat until zucchini is tender, about 10 minutes.","1 pound ground beef, 1 teaspoon ground black pepper, 1 (15 ounce) can tomato sauce, 1 (14.5 ounce) can whole peeled tomatoes, 1 tablespoon salt, or more to taste, 1 teaspoon dried basil, ½ teaspoon dried oregano, ½ teaspoon garlic powder, ½ teaspoon onion powder, ¼ teaspoon ground thyme, ¼ teaspoon red pepper flakes, 1 (6 ounce) can tomato paste, 3 zucchini, cut into long strands",Zucchini Spaghetti,10 mins,4.5,30 mins,https://www.allrecipes.com/recipe/241980/zucchini-spaghetti/,"['beef', 'pepper', 'tomato', 'sauce', 'tomato', 'salt', 'basil', 'oregano', 'garlic', 'onion', 'thyme', 'pepper', 'tomato', 'zucchini']",non-veg,"['beef', 'pepper', 'tomato', 'sauce', 'tomato', 'salt', 'basil', 'oregano', 'garlic', 'onion', 'thyme', 'pepper', 'tomato', 'zucchini']"
465,10 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Combine melted butter and lemon juice in a small bowl. Brush 2 tablespoons of this mixture on a piece of foil placed on the broiler pan. 2. Mix together garlic salt, parsley, paprika and white pepper. Sprinkle spice mixture on both sides of fillets. 3. Bake fillets until meat flakes, about 10 minutes. Brush fillets again with lemon butter and spread with mayonnaise. Sprinkle with paprika before serving.","½ cup butter, melted, 2 tablespoons lemon juice, ¼ teaspoon garlic salt, ½ teaspoon dried parsley, ⅛ teaspoon paprika, ¼ teaspoon ground white pepper, 2 pounds grouper fillets, 2 tablespoons mayonnaise, ⅛ teaspoon paprika",Super Grouper,10 mins,4.0,20 mins,https://www.allrecipes.com/recipe/19517/super-grouper/,"['butter', 'lemon', 'garlic', 'salt', 'parsley', 'paprika', 'pepper', 'grouper', 'mayonnaise', 'paprika']",veg,"['butter', 'lemon', 'garlic', 'salt', 'parsley', 'paprika', 'pepper', 'grouper', 'mayonnaise', 'paprika']"
218,30 mins,"1. Preheat the oven to 450 degrees F (230 degrees C). Lightly grease a baking sheet with cooking spray. 2. Whisk together water, flour, garlic powder, salt, and pepper in a large bowl until batter is smooth and somewhat runny. Add cauliflower pieces to batter and mix until evenly coated; spread onto the prepared baking sheet. 3. Bake in the preheated oven until lightly browned, 20 to 25 minutes. Set aside. 4. Melt butter in a saucepan over medium heat. Remove from heat; stir in hot pepper sauce and honey until smooth. Brush hot sauce mixture over each cauliflower piece, repeating until all is used. 5. Return to the oven and bake until cauliflower is browned, about 10 minutes. Let cool for 10 to 15 minutes before serving.","olive oil cooking spray, 1 cup water, ¾ cup gluten-free baking flour (such as Premium Gold® Flax and Ancient Grains All-Purpose Flour), ½ teaspoon garlic powder, or to taste, salt and ground black pepper to taste, 2 heads cauliflower, cut into bite-size pieces, 2 tablespoons butter, ½ cup hot pepper sauce (such as Frank's RedHot®), 1 teaspoon honey",Buffalo Cauliflower,15 mins,4.5,55 mins,https://www.allrecipes.com/recipe/239616/buffalo-cauliflower/,"['oil', 'water', 'flour', 'flax', 'garlic', 'salt', 'pepper', 'cauliflower', 'butter', 'pepper', 'sauce', 'honey']",veg,"['oil', 'water', 'flour', 'flax', 'garlic', 'salt', 'pepper', 'cauliflower', 'butter', 'pepper', 'sauce', 'honey']"
126,30 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Lightly grease an 8x8 square baking dish. 2. Combine the black beans, eggs, oil, cocoa powder, salt, vanilla extract, sugar, and instant coffee in a blender; blend until smooth; pour the mixture into the prepared baking dish. Sprinkle the chocolate chips over the top of the mixture. 3. Bake in the preheated oven until the top is dry and the edges start to pull away from the sides of the pan, about 30 minutes.","1 (15.5 ounce) can black beans, rinsed and drained, 3 eggs, 3 tablespoons vegetable oil, ¼ cup cocoa powder, 1 pinch salt, 1 teaspoon vanilla extract, ¾ cup white sugar, 1 teaspoon instant coffee (Optional), ½ cup milk chocolate chips (Optional)",Black Bean Brownies,10 mins,4.0,40 mins,https://www.allrecipes.com/recipe/161701/black-bean-brownies/,"['bean', 'egg', 'oil', 'cocoa', 'salt', 'vanilla', 'sugar', 'coffee', 'milk', 'chocolate', 'chip']",non-veg,"['bean', 'egg', 'oil', 'cocoa', 'salt', 'vanilla', 'sugar', 'coffee', 'milk', 'chocolate', 'chip']"
211,15 mins,"1. In a large bowl, stir together the green onions, lemon grass, cilantro, mint leaves, lime juice, fish sauce, chili sauce and sugar until well combined and the sugar is dissolved. Adjust the flavor, if desired, by adding more sugar and/or fish sauce. Set aside. 2. Cook the steak over high heat on a preheated grill for approximately 4-6 minutes on each side, until it is cooked medium. Do not overcook the meat! Remove from heat and slice into thin strips. Add the meat and its juices to the sauce and refrigerate, tightly covered, for at least 3 hours. 3. Tear the lettuce into bite size pieces and place in a salad bowl. Arrange the cucumber on top of the lettuce, and then pour the meat and sauce over. Top with the cherry tomatoes and garnish with fresh cilantro leaves.","2 green onions, chopped, 1 lemon grass, cut into 1 inch pieces, 1 cup chopped fresh cilantro, 1 cup chopped fresh mint leaves, 1 cup lime juice, ⅓ cup fish sauce, 1 tablespoon sweet chili sauce, ½ cup white sugar, 1 ½ pounds (1 inch thick) steak fillet, 1 head leaf lettuce - rinsed, dried and torn into bite-size pieces, ½ English cucumber, diced, 1 pint cherry tomatoes",Thai Beef Salad,30 mins,4.5,3 hrs 45 mins,https://www.allrecipes.com/recipe/19607/thai-beef-salad/,"['onion', 'lemon', 'cilantro', 'mint', 'lime', 'fish', 'sauce', 'chili', 'sauce', 'sugar', 'cucumber', 'cherry', 'tomato']",non-veg,"['onion', 'lemon', 'cilantro', 'mint', 'lime', 'fish', 'sauce', 'chili', 'sauce', 'sugar', 'cucumber', 'cherry', 'tomato']"
344,9 hrs,"1. Place roast into slow cooker. Sprinkle with garlic powder and onion powder, and season with salt and pepper. Pour barbeque sauce over meat. Cook on Low for 6 to 8 hours. 2. Remove meat from slow cooker, shred, and return to slow cooker. Cook for 1 more hour. Serve hot.","1 (3 pound) boneless chuck roast, 1 teaspoon garlic powder, 1 teaspoon onion powder, salt and pepper to taste, 1 (18 ounce) bottle barbeque sauce",Slow Cooker Barbeque,10 mins,4.5,9 hrs 10 mins,https://www.allrecipes.com/recipe/14608/slow-cooker-barbeque/,"['roast', 'garlic', 'onion', 'salt', 'pepper', 'sauce']",non-veg,"['garlic', 'onion', 'salt', 'pepper', 'sauce']"
196,12 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Line a baking sheet with parchment paper. 2. Combine almond flour, butter, egg, sweetener, vanilla extract, and cinnamon in a bowl; mix until well combined. 3. Roll dough into 1-inch balls. Place on the prepared baking sheet and press down with a fork twice in a criss-cross pattern. 4. Bake in the the preheated oven until edges are golden, 12 to 15 minutes. Cool on the baking sheet for 1 minute before removing to a wire rack to cool completely.","2 cups blanched almond flour, ½ cup butter, softened, 1 egg, ½ cup low-calorie natural sweetener (such as Swerve®), 1 teaspoon sugar-free vanilla extract, 1 teaspoon ground cinnamon",Low-Carb Almond Cinnamon Butter Cookies,10 mins,4.5,23 mins,https://www.allrecipes.com/recipe/261182/low-carb-almond-cinnamon-butter-cookies/,"['almond', 'flour', 'butter', 'egg', 'vanilla', 'cinnamon']",non-veg,"['almond', 'flour', 'butter', 'egg', 'vanilla', 'cinnamon']"
102,,"1. In a medium bowl, beat together cream cheese and butter until smooth. Mix in confectioners' sugar, brown sugar and vanilla. Stir in chocolate chips. Cover, and chill in the refrigerator for 2 hours. 2. Shape chilled cream cheese mixture into a ball. Wrap with plastic, and chill in the refrigerator for 1 hour. 3. Roll the cheese ball in finely chopped pecans before serving.","1 (8 ounce) package cream cheese, softened, ½ cup butter, softened, ¾ cup confectioners' sugar, 2 tablespoons brown sugar, ¼ teaspoon vanilla extract, ¾ cup miniature semisweet chocolate chips, ¾ cup finely chopped pecans",Chocolate Chip Cheese Ball,20 mins,4.5,3 hrs 20 mins,https://www.allrecipes.com/recipe/26740/chocolate-chip-cheese-ball/,"['cream', 'cheese', 'butter', 'sugar', 'sugar', 'vanilla', 'chocolate', 'chip', 'pecan']",veg,"['cream', 'cheese', 'butter', 'sugar', 'sugar', 'vanilla', 'chocolate', 'chip', 'pecan']"
356,30 mins,"1. Preheat an outdoor grill for high heat. 2. Lightly oil the grill grate. Grill the chicken 8 to 12 minutes on each side, or until juices run clear. (You can deep fry or bake the chicken instead if you want to, but it is best when grilled.) Remove chicken to a large roasting pan. 3. In a saucepan over medium heat, mix the hot sauce, butter, honey, garlic salt, black pepper, and cayenne pepper. Simmer about 10 minutes, until blended and heated through. Pour the sauce over the grilled chicken wings and stir to coat.","6 pounds chicken wings, separated at joints, tips discarded, 1 ½ cups Louisiana-style hot sauce, ¾ cup butter, 1 cup honey, 1 pinch garlic salt, 1 pinch ground black pepper, 1 teaspoon cayenne pepper, or to taste",Sweet Spicy Wings,15 mins,4.5,45 mins,https://www.allrecipes.com/recipe/8768/sweet-spicy-wings/,"['chicken', 'sauce', 'butter', 'honey', 'garlic', 'salt', 'pepper', 'cayenne', 'pepper']",non-veg,"['chicken', 'sauce', 'butter', 'honey', 'garlic', 'salt', 'pepper', 'cayenne', 'pepper']"
355,4 hrs 30 mins,"1. Pour can of beef broth into slow cooker, and add boneless pork ribs. Cook on High heat for 4 hours, or until meat shreds easily. Remove meat, and shred with two forks. It will seem that it's not working right away, but it will. 2. Preheat oven to 350 degrees F (175 degrees C). Transfer the shredded pork to a Dutch oven or iron skillet, and stir in barbeque sauce. 3. Bake in the preheated oven for 30 minutes, or until heated through.","1 (14 ounce) can beef broth, 3 pounds boneless pork ribs, 1 (18 ounce) bottle barbeque sauce",BBQ Pork for Sandwiches,15 mins,5.0,4 hrs 45 mins,https://www.allrecipes.com/recipe/21174/bbq-pork-for-sandwiches/,"['beef', 'pork', 'rib', 'sauce']",non-veg,"['beef', 'pork', 'rib', 'sauce']"
